fishing_vessel_mmsi,transshipment_vessel_mmsi,start_time,end_time,mean_latitude,mean_longitude,duration_hr,median_distance_km,median_speed_knots
367124050,367773000,2016-08-06T11:10:00Z,2016-08-06T20:20:00Z,55.417153025649995,-132.22733137735003,9.166666666666666,0.0176104599,0.027455231400000002
366775140,367773000,2017-07-05T10:30:00Z,2017-07-05T18:30:00Z,58.675463952,-157.30502014966922,8,0.03958873205,0.01608200605
366775140,367773000,2016-07-20T20:20:00Z,2016-07-21T00:00:00Z,58.673827537899996,-157.3070421021,3.6666666666666665,0.0363648188,0.0333057431
366775140,367773000,2016-07-17T19:50:00Z,2016-07-18T01:30:00Z,58.67256276793793,-157.31364386682066,5.666666666666667,0.03240917925,0.0253891928
367307370,367773000,2016-08-16T10:40:00Z,2016-08-16T17:00:00Z,55.41922999869062,-132.22742439550623,6.333333333333333,0.01994580435,0.0284140784
367307370,367773000,2016-08-13T14:40:00Z,2016-08-13T22:00:00Z,55.42057233803334,-132.23009148050002,7.333333333333333,0.01172971645,0.019385092700000002
303430000,367773000,2016-06-30T19:30:00Z,2016-06-30T21:50:00Z,58.67233278078889,-157.31394350307409,2.3333333333333335,0.015538515749999999,0.07362564715
303430000,367773000,2016-07-12T14:10:00Z,2016-07-12T18:50:00Z,58.67412848863636,-157.30889767531818,4.666666666666667,0.02056355215,0.01834936695
303430000,367773000,2016-07-05T05:50:00Z,2016-07-05T15:00:00Z,58.67410275265,-157.30967091305,9.166666666666666,0.019278068,0.03397182775
303430000,367773000,2016-06-27T15:10:00Z,2016-06-28T20:40:00Z,58.67320508088475,-157.3128960900424,29.5,0.01898019435,0.0415971845
303430000,367773000,2016-07-15T02:40:00Z,2016-07-15T05:10:00Z,58.67467917235518,-157.31018293821379,2.5,0.0208298918,0.05869581115
367388280,367773000,2016-08-02T15:10:00Z,2016-08-02T23:00:00Z,55.41937445844512,-132.22951445595,7.833333333333333,0.02141932715,0.058524587
303674000,367773000,2016-08-05T09:20:00Z,2016-08-05T12:00:00Z,55.4186214774,-132.2262156961,2.6666666666666665,0.0176623785,0.0162694365
367358360,367773000,2016-08-05T17:20:00Z,2016-08-07T05:30:00Z,55.41667768305862,-132.2281328367431,36.166666666666664,0.022980971949999998,0.02033532515
367358360,367773000,2016-08-01T18:50:00Z,2016-08-02T14:40:00Z,55.419678497176385,-132.22930907985696,19.833333333333332,0.01949634355,0.0230811905
367358360,367773000,2016-08-09T13:00:00Z,2016-08-09T17:00:00Z,55.42026575657111,-132.22946595995776,4,0.021105927,0.0174810337
367358360,367773000,2016-08-13T10:50:00Z,2016-08-13T14:30:00Z,55.41946245061628,-132.22995843987906,3.6666666666666665,0.0211988642,0.0313162803
338564000,367773000,2014-07-03T20:40:00Z,2014-07-04T02:00:00Z,58.69346340233556,-157.26487137789334,5.333333333333333,0.0195800032,0.021384220750000002
367026600,367773000,2016-07-16T03:40:00Z,2016-07-16T06:00:00Z,58.674008338038455,-157.3092939686077,2.3333333333333335,0.0174493278,0.0538660732
367026600,367773000,2016-07-04T10:50:00Z,2016-07-04T13:20:00Z,58.67360412375,-157.3091883699,2.5,0.0163363649,0.03438188725
367026600,367773000,2017-07-08T06:00:00Z,2017-07-08T09:30:00Z,58.67643054480001,-157.3008599386,3.5,0.0146260899,0.020032326349999997
367705000,367773000,2016-06-30T16:50:00Z,2016-06-30T19:00:00Z,58.6738001271,-157.3096085136,2.1666666666666665,0.0176357393,0.0262379852
367408050,367773000,2017-07-07T06:50:00Z,2017-07-07T10:00:00Z,58.67661136463513,-157.3004917529027,3.1666666666666665,0.03157002685,0.01661378645
367408050,367773000,2016-07-19T20:30:00Z,2016-07-19T23:40:00Z,58.674039659743244,-157.3073654186865,3.1666666666666665,0.03123470315,0.02077502205
367038390,367773000,2016-07-05T16:30:00Z,2016-07-05T18:30:00Z,58.6725017824,-157.3138542187,2,0.036087129,0.0256726852
367038390,367773000,2016-07-12T19:10:00Z,2016-07-13T17:40:00Z,58.67263281230984,-157.31135416443112,22.5,0.03383497155,0.01363445395
367038390,367773000,2016-07-17T03:40:00Z,2016-07-17T07:50:00Z,58.674130235367564,-157.3114109019027,4.166666666666667,0.05942699855,0.01712516085
367038390,367773000,2016-07-02T09:00:00Z,2016-07-02T16:00:00Z,58.6726788531,-157.31166497546667,7,0.03255037745,0.029998537800000002
367038390,367773000,2016-07-09T11:20:00Z,2016-07-09T15:00:00Z,58.674283810228566,-157.30826373594286,3.6666666666666665,0.0340564481,0.010593750749999999
366338750,367773000,2016-07-01T18:40:00Z,2016-07-02T07:30:00Z,58.6734451398505,-157.3073583263091,12.833333333333334,0.02141251295,0.022142649
367142080,367773000,2017-06-27T10:00:00Z,2017-06-27T21:00:00Z,58.676211689412284,-157.30266308532632,11,0.0364560851,0.0225636004
367142080,367773000,2017-07-12T22:50:00Z,2017-07-13T03:30:00Z,58.67517765655556,-157.30033373766298,4.666666666666667,0.0321269438,0.0180542531
367151060,367773000,2017-07-04T17:10:00Z,2017-07-04T21:00:00Z,58.6760753128,-157.29965682365,3.8333333333333335,0.0227343857,0.0160189874
367151060,367773000,2017-07-13T04:00:00Z,2017-07-13T06:30:00Z,58.674135747151716,-157.30730961058967,2.5,0.0383878986,0.0473330313
367339250,367773000,2017-07-10T12:20:00Z,2017-07-10T16:30:00Z,58.675139893,-157.30444902875,4.166666666666667,0.0374823484,0.02356016965
367339250,367773000,2016-08-05T22:20:00Z,2016-08-06T02:50:00Z,55.41652707513261,-132.22849408021085,4.5,0.038372817700000006,0.02811778475
367339250,367773000,2016-08-13T22:40:00Z,2016-08-14T02:40:00Z,55.4210403907,-132.2306236966,4,0.0394866111,0.0104703434
366950140,367773000,2016-07-04T13:30:00Z,2016-07-04T18:20:00Z,58.67206903245789,-157.31469169500704,4.833333333333333,0.032512738,0.0158952014
416757000,416861000,2017-07-12T18:40:00Z,2017-07-12T21:20:00Z,44.049164043,163.7677043628,2.6666666666666665,0.055419803,0.8044317329
416565000,416861000,2017-03-25T10:50:00Z,2017-03-25T15:20:00Z,-49.49100356405,-60.0041635168,4.5,0.0253653557,0.62970397925
416639000,416861000,2017-08-04T20:00:00Z,2017-08-05T04:00:00Z,46.15188132873147,158.39238007785843,8,0.019422425,0.5037214776
416030500,416861000,2017-03-17T12:00:00Z,2017-03-17T21:40:00Z,-46.21415494897324,-60.413265155345066,9.666666666666666,0.02383229075,0.70276902735
416649000,416861000,2017-08-03T21:10:00Z,2017-08-04T00:20:00Z,46.5089778999,158.3390508667,3.1666666666666665,0.0107574176,0.6812209964
416562000,416861000,2016-12-15T01:30:00Z,2016-12-15T03:50:00Z,-19.59836170245,-79.74520756929999,2.3333333333333335,0.0217106673,0.38857961835
416562000,416861000,2016-01-07T22:20:00Z,2016-01-08T03:50:00Z,-18.6198776258,-78.8535732035,5.5,0.1529983299,0.9522058706
416236900,416861000,2017-09-20T20:10:00Z,2017-09-20T23:50:00Z,42.33573110885001,152.20599259425,3.6666666666666665,0.0191978001,0.81495046735
416029800,416861000,2017-03-18T10:20:00Z,2017-03-18T21:20:00Z,-47.23527847298462,-60.579143295646155,11,0.0290458509,0.5731291585
416242600,416861000,2017-03-24T12:50:00Z,2017-03-24T16:10:00Z,-49.7592129115,-59.6675589818,3.3333333333333335,0.0171675998,0.8920094905
416664000,416861000,2017-07-18T17:50:00Z,2017-07-18T23:20:00Z,46.99081672268163,160.88387415977144,5.5,0.02996355195,0.33862045785
416246500,416861000,2017-03-23T10:50:00Z,2017-03-23T17:10:00Z,-49.23496196145,-60.66982285435,6.333333333333333,0.0199191307,1.07908635685
416545000,416861000,2017-03-21T10:10:00Z,2017-03-21T14:30:00Z,-49.1680316376,-60.8631354577,4.333333333333333,0.070849387,0.1342488532
416758000,416861000,2017-07-15T17:50:00Z,2017-07-15T22:30:00Z,46.0877831754,160.621459517,4.666666666666667,0.0175546155,1.2236513132
416004853,416861000,2017-03-22T10:00:00Z,2017-03-22T17:10:00Z,-49.311897566400006,-60.748967203949995,7.166666666666667,0.0176740885,0.3567106192
251227000,308541000,2017-08-07T07:20:00Z,2017-08-07T19:10:00Z,66.1958026628,-15.3377401272,11.833333333333334,0.0742201809,0.003096638
251804110,308541000,2017-08-06T06:50:00Z,2017-08-07T07:00:00Z,66.19517384796058,-15.339805565471831,24.166666666666668,0.11894764105,0.00614901405
273848100,273358410,2013-02-20T00:40:00Z,2013-02-20T11:20:00Z,54.1494382453,155.7480540301,10.666666666666666,0.0401016447,0.1140140327
273848100,273358410,2015-04-04T00:50:00Z,2015-04-06T01:10:00Z,57.676504415456236,151.46905265257237,48.333333333333336,0.04514889,0.7733210236
273848100,273358410,2012-04-13T08:50:00Z,2012-04-14T00:00:00Z,54.149873267000004,155.75190272468004,15.166666666666666,0.04203858325,0.0144471815
273848100,273358410,2013-08-20T18:00:00Z,2013-08-21T23:30:00Z,46.58242808655238,142.5327319374164,29.5,0.0414478608,0.0138371429
273848100,273358410,2012-03-09T00:50:00Z,2012-03-11T01:20:00Z,52.62209992411729,155.8150237612331,48.5,0.05738102265,0.89959361815
273848100,273358410,2012-04-10T09:10:00Z,2012-04-11T12:10:00Z,54.15735724426747,155.46224404601807,27,0.039675111799999996,0.0265545228
273825600,273358410,2016-12-20T10:40:00Z,2016-12-20T13:40:00Z,60.39468476910001,166.14090482059999,3,0.0358898108,0.0089429191
273896000,273358410,2015-05-03T02:30:00Z,2015-05-03T05:40:00Z,43.8653472059,146.1033426455,3.1666666666666665,0.0348362899,0.0201528141
273896000,273358410,2015-07-16T11:50:00Z,2015-07-17T15:00:00Z,49.1399895724,155.2252038295,27.166666666666668,0.0427750751,1.0591990324
273318720,273358410,2012-03-06T23:50:00Z,2012-03-07T03:10:00Z,55.40068228620001,155.0989154699,3.3333333333333335,0.051336086,0.0115906268
273441610,273358410,2017-02-26T12:30:00Z,2017-02-26T15:00:00Z,58.28170330215,153.68220282365,2.5,0.0366994388,0.8738514125000001
273441610,273358410,2016-01-14T11:40:00Z,2016-01-14T16:30:00Z,56.18259119415416,142.2469745088104,4.833333333333333,0.04170602155,1.31996201485
273899100,273358410,2015-07-17T11:50:00Z,2015-07-17T14:10:00Z,49.151644330774076,155.17865645242594,2.3333333333333335,0.02548080885,0.8913543722
273442400,273358410,2015-03-14T00:30:00Z,2015-03-15T00:50:00Z,56.96342421621801,155.529725084906,24.333333333333332,0.0456180891,0.7716418324
273896300,273358410,2015-04-09T15:10:00Z,2015-04-10T22:10:00Z,55.64828953545882,143.6373960190689,31,0.0201780161,0.5928416449
273437810,273358410,2015-08-26T05:00:00Z,2015-08-26T07:40:00Z,43.7481940655,145.9933544542,2.6666666666666665,0.0264309958,0.0120185693
273387130,273358410,2017-03-22T23:20:00Z,2017-03-23T03:30:00Z,52.5961325821,155.8876350326,4.166666666666667,0.0370842039,0.0244226747
273846400,273358410,2017-07-23T06:20:00Z,2017-07-23T18:40:00Z,59.52414437701861,163.34202508333797,12.333333333333334,0.041179422800000004,0.01909696305
273893000,273358410,2017-03-16T11:20:00Z,2017-03-16T14:20:00Z,57.50079816910001,156.4915002002,3,0.0379400445,0.0373897596
273893000,273358410,2016-01-20T10:10:00Z,2016-01-20T19:50:00Z,57.38096448933333,155.2168921931,9.666666666666666,0.04934613555,1.1555683414
273447080,273358410,2013-08-22T16:00:00Z,2013-08-23T04:40:00Z,46.54059793458829,142.5152872941838,12.666666666666666,0.022575684,0.0148549174
273447080,273358410,2015-03-10T21:00:00Z,2015-03-12T01:00:00Z,56.970720166783124,155.93082435975194,28,0.060181039500000005,0.019837477649999997
273423060,273358410,2017-03-08T03:20:00Z,2017-03-09T18:00:00Z,57.18124927151544,156.10915093689755,38.666666666666664,0.05229644615,0.5182556976
273899000,273358410,2015-08-30T22:30:00Z,2015-08-31T17:00:00Z,43.75168120472205,146.0053827329134,18.5,0.0389916705,0.0093310163
273899000,273358410,2015-01-02T23:50:00Z,2015-01-04T02:20:00Z,55.481708828,155.493684745,26.5,0.0298174298,0.027815591
273899000,273358410,2015-05-03T12:10:00Z,2015-05-03T14:40:00Z,43.8770161088,146.1109651425,2.5,0.0621218815,0.0229878892
273813600,273563210,2015-04-03T11:50:00Z,2015-04-03T13:50:00Z,56.59415773600001,145.80269349079998,2,0.0336039558,1.1428567916
273817600,273811020,2017-12-19T08:10:00Z,2017-12-19T11:10:00Z,57.236845305,150.638061913,3,0.0778772435,1.2638307575
273892610,273811020,2016-12-16T09:30:00Z,2016-12-16T16:20:00Z,58.94891823140001,143.101409888,6.833333333333333,0.043803219,0.9465019631
273892610,273811020,2016-02-22T17:20:00Z,2016-02-22T22:20:00Z,56.16591434725,154.04559248614999,5,0.0352096501,0.62605484425
273892610,273811020,2017-03-17T09:20:00Z,2017-03-17T17:50:00Z,57.5068245049,156.54974449670001,8.5,0.0413428509,0.0166879388
273892100,273811020,2017-07-17T20:30:00Z,2017-07-17T23:30:00Z,63.6349871685,179.459088331,3,0.0611644982,0.0495136932
273828100,273811020,2017-02-02T18:30:00Z,2017-02-02T21:40:00Z,56.91347680693611,149.98824278810554,3.1666666666666665,0.05145929075,0.37506285545
273350410,273811020,2015-04-04T11:40:00Z,2015-04-04T20:20:00Z,57.308283771,150.03837213614,8.666666666666666,0.02439408715,0.40355122315
273436440,273811020,2017-07-20T13:50:00Z,2017-07-20T17:10:00Z,59.88737952449999,169.2974741863,3.3333333333333335,0.0259561059,0.8736382064999999
273339930,273811020,2016-02-24T21:20:00Z,2016-02-25T15:20:00Z,55.32213372689999,153.864608172125,18,0.0266643209,0.2241215848
273339930,273811020,2017-03-15T20:00:00Z,2017-03-16T03:10:00Z,57.427970193037204,147.93274509229303,7.166666666666667,0.0259044207,0.38532579555
273826600,273811020,2016-12-20T10:40:00Z,2016-12-20T18:50:00Z,57.39281653825161,147.1111019343129,8.166666666666666,0.0288338413,0.9187988386
273826600,273811020,2017-03-06T05:40:00Z,2017-03-06T11:30:00Z,55.44059943450001,155.1907370624,5.833333333333333,0.050841483,0.0091791402
273819700,273811020,2017-01-23T08:40:00Z,2017-01-23T14:10:00Z,52.55299155685,155.1141651285,5.5,0.0502175082,0.67113501965
273849910,273811020,2017-01-20T23:10:00Z,2017-01-22T11:20:00Z,52.66100401655151,154.8706513190409,36.166666666666664,0.0374255715,1.5492065601
273516600,273811020,2015-03-03T23:40:00Z,2015-03-04T09:50:00Z,58.150461766,153.862536478,10.166666666666666,0.0381437611,0.5393561981
273441610,273811020,2015-04-05T12:20:00Z,2015-04-06T02:20:00Z,56.97234859132856,150.85776947393947,14,0.0288907178,1.039504387
441074000,273811020,2016-09-26T01:00:00Z,2016-09-26T09:30:00Z,44.5796555290075,153.56579248511252,8.5,0.0668834022,0.8159388009
441074000,273811020,2016-09-18T21:40:00Z,2016-09-19T05:00:00Z,44.21971286185,153.90331115225,7.333333333333333,0.0426930533,0.8026552139500001
441074000,273811020,2015-10-12T00:10:00Z,2015-10-12T02:20:00Z,43.1684787551,151.61231972989998,2.1666666666666665,0.036955524,1.190759322
273240400,273811020,2017-05-15T19:40:00Z,2017-05-16T20:10:00Z,55.14653411237391,144.35789622580435,24.5,0.0575924434,0.9023496642
273240400,273811020,2017-03-08T17:40:00Z,2017-03-10T08:30:00Z,57.72334139419023,148.31561431571805,38.833333333333336,0.0550138617,0.7574089988
273240400,273811020,2017-11-01T00:40:00Z,2017-11-02T07:30:00Z,59.189747841948325,143.09526602050576,30.833333333333332,0.04177628375,0.06322823175
273240400,273811020,2013-05-04T09:20:00Z,2013-05-04T17:20:00Z,51.31187351865,144.13955319820002,8,0.0516684019,0.66526505125
273240400,273811020,2017-01-28T18:10:00Z,2017-01-30T08:30:00Z,54.06154718739242,155.42489867287944,38.333333333333336,0.037031324899999996,0.6562095671
273240400,273811020,2016-03-06T08:00:00Z,2016-03-07T11:40:00Z,54.23706327112334,150.71655432056224,27.666666666666668,0.04434630195,0.7501640439
273878100,273811020,2017-04-26T11:10:00Z,2017-04-27T02:00:00Z,55.05389832579999,144.0750913389037,14.833333333333334,0.04081901,0.3626764521
273897300,273811020,2015-04-06T14:50:00Z,2015-04-06T21:30:00Z,56.768678225200006,150.9414836172,6.666666666666667,0.0336059194,0.7227372795
273825110,273811020,2012-11-04T03:00:00Z,2012-11-05T02:30:00Z,60.23878611069999,166.1223094187,23.5,0.0408653055,0.0221001233
273442400,273811020,2015-03-27T23:10:00Z,2015-03-29T02:20:00Z,57.74705524029602,150.61902187648806,27.166666666666668,0.0515478268,0.6070068042000001
440038000,273811020,2016-09-24T21:10:00Z,2016-09-25T10:10:00Z,44.604219739566666,153.30154594288334,13,0.0447012451,0.8032464316
273435250,273811020,2017-05-15T08:20:00Z,2017-05-15T11:30:00Z,54.7986561583,144.35202186915,3.1666666666666665,0.0404730166,0.61888709595
273435250,273811020,2013-03-25T11:20:00Z,2013-03-26T14:30:00Z,57.27273687219999,147.28889046950002,27.166666666666668,0.038073183,1.0202327373
273435250,273811020,2017-04-26T02:10:00Z,2017-04-26T10:50:00Z,55.0764956921,144.0114280632,8.666666666666666,0.0409092228,0.6191593415
273435250,273811020,2016-01-21T12:20:00Z,2016-01-22T20:50:00Z,57.9516981423,146.5860875837,32.5,0.0219649503,0.6498005823
273435250,273811020,2017-10-26T20:20:00Z,2017-10-28T13:20:00Z,58.936660339180804,147.9519096285571,41,0.041774318,1.0018011797
416004981,273811020,2015-10-21T21:40:00Z,2015-10-22T15:00:00Z,40.54087899010093,149.93599824551592,17.333333333333332,0.032122918550000004,1.19590328035
273370230,273811020,2016-06-14T20:10:00Z,2016-06-15T01:30:00Z,57.4373492186,151.49905464393333,5.333333333333333,0.0213276283,0.1959007722
273812600,273811020,2017-12-18T23:00:00Z,2017-12-19T01:00:00Z,57.4045442928,150.5245929043,2,0.0519521747,1.2122529594
273892228,273811020,2016-02-29T15:00:00Z,2016-02-29T18:40:00Z,57.31757560610001,155.1527480937,3.6666666666666665,0.0463122956,0.4927267651
273893000,273811020,2015-04-02T13:00:00Z,2015-04-03T00:10:00Z,56.91596007599999,148.0320816113,11.166666666666666,0.0236633571,0.2873757837
273845900,273811020,2017-01-16T13:00:00Z,2017-01-16T20:20:00Z,51.83784704381148,153.9507645732344,7.333333333333333,0.03215909075,0.9071960725
273845900,273811020,2016-04-22T11:10:00Z,2016-04-22T22:30:00Z,54.93730136201395,146.0143677090628,11.333333333333334,0.028500896999999997,0.88285119305
273350810,273811020,2017-06-28T16:20:00Z,2017-06-29T12:40:00Z,63.4966821967025,179.69052282432452,20.333333333333332,0.0414642531,0.033601488
273350810,273811020,2017-10-29T22:30:00Z,2017-10-31T12:50:00Z,59.18080404163973,143.18148065653563,38.333333333333336,0.0308028057,0.8606625453
273350810,273811020,2015-12-04T11:40:00Z,2015-12-04T21:20:00Z,59.0307309743052,147.18283690577013,9.666666666666666,0.030720136199999998,1.1183721894
273350810,273811020,2016-04-01T22:40:00Z,2016-04-02T06:30:00Z,51.57539526137307,154.93736428060188,7.833333333333333,0.058586898400000004,1.21197664595
273350810,273811020,2017-05-17T09:30:00Z,2017-05-17T19:00:00Z,55.48248251987156,144.23873906182942,9.5,0.0262056544,0.9171238173
273350810,273811020,2016-12-10T06:40:00Z,2016-12-11T07:50:00Z,58.76189249221022,143.36518679450438,25.166666666666668,0.0320583485,1.1285190886
273350810,273811020,2013-07-07T23:50:00Z,2013-07-09T02:30:00Z,50.6972435137,155.0507045909,26.666666666666668,0.0323378764,0.9749364131
273350810,273811020,2015-05-14T18:50:00Z,2015-05-15T14:00:00Z,51.272809032237745,144.5044530566245,19.166666666666668,0.0389378259,0.48279430605
273350810,273811020,2015-07-24T11:10:00Z,2015-07-25T23:20:00Z,63.3941522512,179.632210504,36.166666666666664,0.0480350057,0.0385750752
273350810,273811020,2013-08-12T23:00:00Z,2013-08-15T23:10:00Z,62.1755105928,178.0149297481,72.16666666666667,0.0467906185,1.7287489492
273350810,273811020,2012-05-18T01:30:00Z,2012-05-18T10:40:00Z,54.1655120378,144.2339100837,9.166666666666666,0.0457511322,0.3434090105
273350810,273811020,2017-03-14T02:10:00Z,2017-03-15T04:50:00Z,57.561181017194805,147.9737443650961,26.666666666666668,0.03082286035,0.4195844533
273350810,273811020,2016-01-10T11:10:00Z,2016-01-11T21:20:00Z,56.80810530516765,147.9086574550804,34.166666666666664,0.0378002668,1.1372091617
273350810,273811020,2017-07-10T22:30:00Z,2017-07-11T22:00:00Z,63.55835873766786,179.47770298516784,23.5,0.0372866921,0.03563739005
273350810,273811020,2017-01-22T12:00:00Z,2017-01-23T02:30:00Z,52.64478144192421,155.13697247403684,14.5,0.03303466245,0.6328484173
273350810,273811020,2015-03-06T10:50:00Z,2015-03-06T13:10:00Z,58.244824917049996,155.62666361005,2.3333333333333335,0.0470270655,0.55215938795
273350810,273811020,2012-10-26T09:00:00Z,2012-10-26T11:10:00Z,49.11029581215,155.95068295790003,2.1666666666666665,0.0291252324,0.32017296414999996
440964000,273811020,2016-09-15T11:00:00Z,2016-09-15T17:20:00Z,44.7167264869,153.9416755936,6.333333333333333,0.0181143953,0.5928994335
273342630,273811020,2016-05-24T10:40:00Z,2016-05-24T23:00:00Z,51.984635084264994,143.618913169615,12.333333333333334,0.0404139969,0.9677470966
273342630,273811020,2016-01-25T11:20:00Z,2016-01-26T11:50:00Z,57.120824227599996,146.4393667439,24.5,0.0345033486,0.497761236
273342630,273811020,2017-07-07T05:00:00Z,2017-07-08T10:30:00Z,63.44168182151176,179.85020783117452,29.5,0.0070211255,0.3200547152
273342630,273811020,2017-12-09T22:30:00Z,2017-12-11T09:00:00Z,59.358644333976734,148.29649133791588,34.5,0.044613065199999996,0.03996514785
273342630,273811020,2016-04-23T21:30:00Z,2016-04-25T13:00:00Z,52.8394021635,144.3129331993,39.5,0.0353057916,0.4991761912
273342630,273811020,2016-01-07T20:40:00Z,2016-01-08T02:20:00Z,58.10908044479999,146.51933148204998,5.666666666666667,0.0408523252,1.6843135801
273342630,273811020,2013-05-04T03:20:00Z,2013-05-04T08:20:00Z,51.2805691098,144.2351002867,5,0.040880503,1.278004382
273342630,273811020,2015-03-05T10:20:00Z,2015-03-05T15:20:00Z,58.063733789,154.1736462778,5,0.0298387215,1.4056214729
273342630,273811020,2015-05-21T18:10:00Z,2015-05-22T10:40:00Z,50.911546801549996,144.28901261165,16.5,0.0415684345,0.43309619894999996
273342630,273811020,2017-03-11T12:40:00Z,2017-03-12T18:30:00Z,57.774599468856,148.65314009985,29.833333333333332,0.04355111735,0.7451535927999999
273342630,273811020,2017-05-13T17:40:00Z,2017-05-13T20:00:00Z,54.8541983723,143.956812431,2.3333333333333335,0.0206379472,0.2865636754
273342630,273811020,2015-04-01T21:50:00Z,2015-04-02T01:10:00Z,57.065591081,148.0443344116,3.3333333333333335,0.0259993075,0.8481309599
273370280,273811020,2017-05-20T02:40:00Z,2017-05-20T11:40:00Z,50.76276313416061,144.29893966582725,9,0.0445925255,0.5388012381
440793000,273811020,2016-09-29T23:10:00Z,2016-09-30T01:10:00Z,44.6002188918,154.6088844879,2,0.0418613729,0.8833289471
440793000,273811020,2016-09-16T01:50:00Z,2016-09-16T14:50:00Z,44.35839548250908,152.98804900382726,13,0.0438878134,0.3111361994
273385130,273811020,2017-10-28T13:50:00Z,2017-10-29T05:00:00Z,58.9188632852,148.10493451180002,15.166666666666666,0.0136814174,1.3120380489499999
273385130,273811020,2016-06-02T18:30:00Z,2016-06-03T00:10:00Z,55.65423709465919,151.96415412697547,5.666666666666667,0.0161660652,1.1810681134499998
273340330,273811020,2016-12-16T04:40:00Z,2016-12-16T11:30:00Z,58.9800961999,143.1277846588,6.833333333333333,0.0500256233,0.7727393971
273340330,273811020,2016-01-17T10:10:00Z,2016-01-17T18:10:00Z,58.35843229047291,146.8394940892375,8,0.06550559885,0.9199964942000001
273826220,273811020,2017-12-29T08:30:00Z,2017-12-30T04:10:00Z,59.12722812553077,145.05661335719586,19.666666666666668,0.0344152706,0.4006902041
273358010,273811020,2015-05-15T20:10:00Z,2015-05-17T11:20:00Z,51.4938568313547,144.36413104910582,39.166666666666664,0.0454728049,0.8249916756
273358010,273811020,2012-02-22T01:40:00Z,2012-02-24T08:40:00Z,57.480292681719064,154.13423114048348,55,0.0420601523,0.8394959862
273358010,273811020,2017-12-25T08:40:00Z,2017-12-26T12:20:00Z,58.85480194606693,144.6679610814343,27.666666666666668,0.03145757435,1.82279624255
273358010,273811020,2015-03-05T21:30:00Z,2015-03-06T00:50:00Z,57.9770891145,154.0049341707,3.3333333333333335,0.0344962193,0.4601883376
273358010,273811020,2017-10-23T14:30:00Z,2017-10-25T20:20:00Z,59.36260914519743,148.27634089379634,53.833333333333336,0.029023586650000002,0.025587464900000002
273358010,273811020,2016-04-15T12:20:00Z,2016-04-16T14:30:00Z,55.65873583829999,143.3909370328,26.166666666666668,0.0359241121,0.4287147073
273426900,273811020,2016-05-30T20:30:00Z,2016-05-31T10:20:00Z,50.60161223663972,154.3840641440007,13.833333333333334,0.0408723337,1.070814765
273511900,273811020,2017-01-19T23:10:00Z,2017-01-20T13:10:00Z,52.758428195763635,154.60883043265454,14,0.04629675225,0.9211233846
440076000,273811020,2016-09-16T22:50:00Z,2016-09-17T03:50:00Z,44.613871127100005,153.62051518045004,5,0.0502295176,1.60402712575
440076000,273811020,2015-10-05T12:30:00Z,2015-10-05T23:20:00Z,43.060324260114456,151.87081843614698,10.833333333333334,0.027219083999999998,1.12750480515
440076000,273811020,2016-09-22T21:10:00Z,2016-09-23T05:30:00Z,44.19003783802273,153.76748166528978,8.333333333333334,0.0200957853,0.3358159632
273352930,273811020,2017-10-19T09:10:00Z,2017-10-19T14:00:00Z,55.05026553406586,145.73472040717803,4.833333333333333,0.02372584105,0.71899534865
273352930,273811020,2015-07-31T08:20:00Z,2015-07-31T11:30:00Z,61.68321839005,178.4859634954,3.1666666666666665,0.0375864842,0.9883511395
273899500,273811020,2016-01-13T11:10:00Z,2016-01-13T19:10:00Z,56.964121480220406,147.39710163981428,8,0.0391207041,0.9764828782499999
273873400,273811020,2016-12-09T22:10:00Z,2016-12-10T14:40:00Z,58.87804017940508,143.31656067384407,16.5,0.0369316311,1.028355471
760119000,273421900,2014-09-08T13:20:00Z,2014-09-08T15:40:00Z,-25.603745618199998,-75.7351125654,2.3333333333333335,0.0677367086,1.1454726487
367336180,367019340,2017-03-20T06:50:00Z,2017-03-20T17:50:00Z,57.16206277209999,-135.5668820868,11,0.0900928755,0.0137345789
273843200,273511500,2017-03-18T17:50:00Z,2017-03-20T11:20:00Z,56.59583125858557,146.57491930746235,41.5,0.0411412766,1.2639827858000001
273877000,273511500,2016-04-29T12:00:00Z,2016-04-30T14:10:00Z,56.3410999682,144.2181114488,26.166666666666668,0.0657044245,0.3598808397
273877000,273511500,2017-10-07T14:30:00Z,2017-10-08T17:20:00Z,62.274009886319845,177.06850334302916,26.833333333333332,0.0312969941,0.0457537351
273877000,273511500,2015-03-22T14:50:00Z,2015-03-23T13:40:00Z,58.274790422685165,155.6202397071181,22.833333333333332,0.0598953713,0.35198828465
273877000,273511500,2017-01-25T21:20:00Z,2017-01-26T03:20:00Z,52.5526386841,155.29224907855,6,0.0530742781,1.4502587673499998
273877000,273511500,2017-11-11T08:50:00Z,2017-11-11T12:00:00Z,62.9088641047,179.4265149649,3.1666666666666665,0.062988623999999993,0.0681320849
273819400,273511500,2015-08-17T20:50:00Z,2015-08-18T10:10:00Z,62.30218146379999,177.64814357210003,13.333333333333334,0.0657506396,0.0256218288
273896200,273511500,2017-01-30T11:50:00Z,2017-01-31T14:10:00Z,54.073535877160424,155.43911157617399,26.333333333333332,0.0445411163,0.5319167808
